ds,y
8/7/2015,0.37 
8/8/2015,0.68 
8/9/2015,0.14 
8/10/2015,0.31 
8/11/2015,0.11 
8/12/2015,0.33 
8/13/2015,0.25 
8/14/2015,0.14 
8/15/2015,0.09 
8/16/2015,0.07 
8/17/2015,0.08 
8/18/2015,0.12 
8/19/2015,0.15 
8/20/2015,0.07 
8/21/2015,0.08 
8/22/2015,0.43 
8/23/2015,0.08 
8/24/2015,0.09 
8/25/2015,0.08 
8/26/2015,0.07 
8/27/2015,0.09 
8/28/2015,0.10 
8/29/2015,0.06 
8/30/2015,0.06 
8/31/2015,0.07 
9/1/2015,0.08 
9/2/2015,0.08 
9/3/2015,0.07 
9/4/2015,0.10 
9/5/2015,0.09 
9/6/2015,0.08 
9/7/2015,0.09 
9/8/2015,0.10 
9/9/2015,0.10 
9/10/2015,0.08 
9/11/2015,0.09 
9/12/2015,0.11 
9/13/2015,0.10 
9/14/2015,0.10 
9/15/2015,0.08 
9/16/2015,0.15 
9/17/2015,0.09 
9/18/2015,0.12 
9/19/2015,0.08 
9/20/2015,0.11 
9/21/2015,0.10 
9/22/2015,0.11 
9/23/2015,0.11 
9/24/2015,0.10 
9/25/2015,0.10 
9/26/2015,0.09 
9/27/2015,0.08 
9/28/2015,0.09 
9/29/2015,0.09 
9/30/2015,0.08 
10/1/2015,0.09 
10/2/2015,0.10 
10/3/2015,0.10 
10/4/2015,0.09 
10/5/2015,0.12 
10/6/2015,0.10 
10/7/2015,0.12 
10/8/2015,0.12 
10/9/2015,0.11 
10/10/2015,0.11 
10/11/2015,0.09 
10/12/2015,0.11 
10/13/2015,0.12 
10/14/2015,0.12 
10/15/2015,0.19 
10/16/2015,0.21 
10/17/2015,0.12 
10/18/2015,0.13 
10/19/2015,0.12 
10/20/2015,0.12 
10/21/2015,0.10 
10/22/2015,0.13 
10/23/2015,0.14 
10/24/2015,0.11 
10/25/2015,0.09 
10/26/2015,0.11 
10/27/2015,0.19 
10/28/2015,0.11 
10/29/2015,0.13 
10/30/2015,0.14 
10/31/2015,0.16 
11/1/2015,0.16 
11/2/2015,0.10 
11/3/2015,0.12 
11/4/2015,0.09 
11/5/2015,0.11 
11/6/2015,0.16 
11/7/2015,0.32 
11/8/2015,0.30 
11/9/2015,0.11 
11/10/2015,0.15 
11/11/2015,0.23 
11/12/2015,0.26 
11/13/2015,0.15 
11/14/2015,0.19 
11/15/2015,0.12 
11/16/2015,0.10 
11/17/2015,0.10 
11/18/2015,0.10 
11/19/2015,0.16 
11/20/2015,0.12 
11/21/2015,0.11 
11/22/2015,0.11 
11/23/2015,0.13 
11/24/2015,0.13 
11/25/2015,0.13 
11/26/2015,0.09 
11/27/2015,0.09 
11/28/2015,0.15 
11/29/2015,0.09 
11/30/2015,0.21 
12/1/2015,0.13 
12/2/2015,0.11 
12/3/2015,0.11 
12/4/2015,0.12 
12/5/2015,0.13 
12/6/2015,0.17 
12/7/2015,0.10 
12/8/2015,0.09 
12/9/2015,0.10 
12/10/2015,0.11 
12/11/2015,0.17 
12/12/2015,0.23 
12/13/2015,0.19 
12/14/2015,0.75 
12/15/2015,1.14 
12/16/2015,0.44 
12/17/2015,0.32 
12/18/2015,0.32 
12/19/2015,0.29 
12/20/2015,0.34 
12/21/2015,0.39 
12/22/2015,0.59 
12/23/2015,0.81 
12/24/2015,0.46 
12/25/2015,0.27 
12/26/2015,0.31 
12/27/2015,0.87 
12/28/2015,0.36 
12/29/2015,0.33 
12/30/2015,0.76 
12/31/2015,0.25 
1/1/2016,0.16 
1/2/2016,0.19 
1/3/2016,0.19 
1/4/2016,0.21 
1/5/2016,0.60 
1/6/2016,0.67 
1/7/2016,0.66 
1/8/2016,0.26 
1/9/2016,0.39 
1/10/2016,0.26 
1/11/2016,0.26 
1/12/2016,0.26 
1/13/2016,0.60 
1/14/2016,0.27 
1/15/2016,0.23 
1/16/2016,0.23 
1/17/2016,0.17 
1/18/2016,0.31 
1/19/2016,0.36 
1/20/2016,0.19 
1/21/2016,0.20 
1/22/2016,0.31 
1/23/2016,0.17 
1/24/2016,0.24 
1/25/2016,0.40 
1/26/2016,0.38 
1/27/2016,0.57 
1/28/2016,0.41 
1/29/2016,0.37 
1/30/2016,0.35 
1/31/2016,0.34 
2/1/2016,0.33 
2/2/2016,0.30 
2/3/2016,0.28 
2/4/2016,0.33 
2/5/2016,0.39 
2/6/2016,2.41 
2/7/2016,0.53 
2/8/2016,0.38 
2/9/2016,0.50 
2/10/2016,0.59 
2/11/2016,0.47 
2/12/2016,0.33 
2/13/2016,0.36 
2/14/2016,0.28 
2/15/2016,0.31 
2/16/2016,0.33 
2/17/2016,0.41 
2/18/2016,0.29 
2/19/2016,0.37 
2/20/2016,0.27 
2/21/2016,0.28 
2/22/2016,0.33 
2/23/2016,0.94 
2/24/2016,0.52 
2/25/2016,0.32 
2/26/2016,0.51 
2/27/2016,0.28 
2/28/2016,0.29 
2/29/2016,0.33 
3/1/2016,0.34 
3/2/2016,0.39 
3/3/2016,0.35 
3/4/2016,0.34 
3/5/2016,0.34 
3/6/2016,0.38 
3/7/2016,0.30 
3/8/2016,0.33 
3/9/2016,0.26 
3/10/2016,0.20 
3/11/2016,0.19 
3/12/2016,0.24 
3/13/2016,0.26 
3/14/2016,0.28 
3/15/2016,0.24 
3/16/2016,0.24 
3/17/2016,0.32 
3/18/2016,0.27 
3/19/2016,0.44 
3/20/2016,0.36 
3/21/2016,0.33 
3/22/2016,0.26 
3/23/2016,0.33 
3/24/2016,0.41 
3/25/2016,0.40 
3/26/2016,0.35 
3/27/2016,0.19 
3/28/2016,0.26 
3/29/2016,0.24 
3/30/2016,0.37 
3/31/2016,0.25 
4/1/2016,0.24 
4/2/2016,0.18 
4/3/2016,0.18 
4/4/2016,0.25 
4/5/2016,0.29 
4/6/2016,0.22 
4/7/2016,0.21 
4/8/2016,0.25 
4/9/2016,0.20 
4/10/2016,0.19 
4/11/2016,0.19 
4/12/2016,0.23 
4/13/2016,0.33 
4/14/2016,0.32 
4/15/2016,0.23 
4/16/2016,0.17 
4/17/2016,0.30 
4/18/2016,0.20 
4/19/2016,0.19 
4/20/2016,0.24 
4/21/2016,0.30 
4/22/2016,0.21 
4/23/2016,0.20 
4/24/2016,0.23 
4/25/2016,0.24 
4/26/2016,0.22 
4/27/2016,0.21 
4/28/2016,0.23 
4/29/2016,0.23 
4/30/2016,0.32 
5/1/2016,0.37 
5/2/2016,0.27 
5/3/2016,0.27 
5/4/2016,0.27 
5/5/2016,0.31 
5/6/2016,0.35 
5/7/2016,0.24 
5/8/2016,0.29 
5/9/2016,0.26 
5/10/2016,0.28 
5/11/2016,0.32 
5/12/2016,0.39 
5/13/2016,0.43 
5/14/2016,0.36 
5/15/2016,0.31 
5/16/2016,0.28 
5/17/2016,0.29 
5/18/2016,0.35 
5/19/2016,0.33 
5/20/2016,0.38 
5/21/2016,0.36 
5/22/2016,0.29 
5/23/2016,0.30 
5/24/2016,0.29 
5/25/2016,0.33 
5/26/2016,0.36 
5/27/2016,0.38 
5/28/2016,0.81 
5/29/2016,0.39 
5/30/2016,0.32 
5/31/2016,0.31 
6/1/2016,0.31 
6/2/2016,0.26 
6/3/2016,0.25 
6/4/2016,0.24 
6/5/2016,0.24 
6/6/2016,0.26 
6/7/2016,0.68 
6/8/2016,0.28 
6/9/2016,0.29 
6/10/2016,0.29 
6/11/2016,0.27 
6/12/2016,0.29 
6/13/2016,0.37 
6/14/2016,0.39 
6/15/2016,0.31 
6/16/2016,0.41 
6/17/2016,2.29 
6/18/2016,2.71 
6/19/2016,0.54 
6/20/2016,0.52 
6/21/2016,0.83 
6/22/2016,0.51 
6/23/2016,0.32 
6/24/2016,0.39 
6/25/2016,0.28 
6/26/2016,0.28 
6/27/2016,0.28 
6/28/2016,0.32 
6/29/2016,0.57 
6/30/2016,0.88 
7/1/2016,0.46 
7/2/2016,0.24 
7/3/2016,0.31 
7/4/2016,0.27 
7/5/2016,0.30 
7/6/2016,0.30 
7/7/2016,0.27 
7/8/2016,0.39 
7/9/2016,0.49 
7/10/2016,0.28 
7/11/2016,0.29 
7/12/2016,0.33 
7/13/2016,0.25 
7/14/2016,0.32 
7/15/2016,0.29 
7/16/2016,0.24 
7/17/2016,0.20 
7/18/2016,0.26 
7/19/2016,0.29 
7/20/2016,0.76 
7/21/2016,0.34 
7/22/2016,0.37 
7/23/2016,0.33 
7/24/2016,0.37 
7/25/2016,0.39 
7/26/2016,0.46 
7/27/2016,0.38 
7/28/2016,0.64 
7/29/2016,0.46 
7/30/2016,0.30 
7/31/2016,0.30 
8/1/2016,0.30 
8/2/2016,0.34 
8/3/2016,0.33 
8/4/2016,0.32 
8/5/2016,0.29 
8/6/2016,0.26 
8/7/2016,0.28 
8/8/2016,0.54 
8/9/2016,0.32 
8/10/2016,0.33 
8/11/2016,0.32 
8/12/2016,0.30 
8/13/2016,0.25 
8/14/2016,0.24 
8/15/2016,0.27 
8/16/2016,0.31 
8/17/2016,0.29 
8/18/2016,0.36 
8/19/2016,0.30 
8/20/2016,0.27 
8/21/2016,0.29 
8/22/2016,0.30 
8/23/2016,0.72 
8/24/2016,0.30 
8/25/2016,0.33 
8/26/2016,0.32 
8/27/2016,0.29 
8/28/2016,0.26 
8/29/2016,0.29 
8/30/2016,0.32 
8/31/2016,0.30 
9/1/2016,0.32 
9/2/2016,0.45 
9/3/2016,0.27 
9/4/2016,0.49 
9/5/2016,0.29 
9/6/2016,0.33 
9/7/2016,0.34 
9/8/2016,0.41 
9/9/2016,0.42 
9/10/2016,0.27 
9/11/2016,0.29 
9/12/2016,0.35 
9/13/2016,0.30 
9/14/2016,0.36 
9/15/2016,0.36 
9/16/2016,0.47 
9/17/2016,0.35 
9/18/2016,0.30 
9/19/2016,0.28 
9/20/2016,0.33 
9/21/2016,0.30 
9/22/2016,0.63 
9/23/2016,0.49 
9/24/2016,0.71 
9/25/2016,0.67 
9/26/2016,1.16 
9/27/2016,0.99 
9/28/2016,0.68 
9/29/2016,0.41 
9/30/2016,0.40 
10/1/2016,0.91 
10/2/2016,0.88 
10/3/2016,0.66 
10/4/2016,0.85 
10/5/2016,0.64 
10/6/2016,0.50 
10/7/2016,0.54 
10/8/2016,0.56 
10/9/2016,0.60 
10/10/2016,0.55 
10/11/2016,0.39 
10/12/2016,0.44 
10/13/2016,1.13 
10/14/2016,0.75 
10/15/2016,0.69 
10/16/2016,0.67 
10/17/2016,0.72 
10/18/2016,0.97 
10/19/2016,0.93 
10/20/2016,0.55 
10/21/2016,0.42 
10/22/2016,0.28 
10/23/2016,0.26 
10/24/2016,0.49 
10/25/2016,0.43 
10/26/2016,0.35 
10/27/2016,0.33 
10/28/2016,0.36 
10/29/2016,0.31 
10/30/2016,0.31 
10/31/2016,0.33 
11/1/2016,0.41 
11/2/2016,0.29 
11/3/2016,0.30 
11/4/2016,0.22 
11/5/2016,0.25 
11/6/2016,0.23 
11/7/2016,0.29 
11/8/2016,0.32 
11/9/2016,0.35 
11/10/2016,0.35 
11/11/2016,0.44 
11/12/2016,0.31 
11/13/2016,0.34 
11/14/2016,0.38 
11/15/2016,0.37 
11/16/2016,0.35 
11/17/2016,0.30 
11/18/2016,0.35 
11/19/2016,0.28 
11/20/2016,0.33 
11/21/2016,0.35 
11/22/2016,0.38 
11/23/2016,0.82 
11/24/2016,0.59 
11/25/2016,0.60 
11/26/2016,0.73 
11/27/2016,1.15 
11/28/2016,1.22 
11/29/2016,1.02 
11/30/2016,0.35 
12/1/2016,0.27 
12/2/2016,0.28 
12/3/2016,0.26 
12/4/2016,0.26 
12/5/2016,0.31 
12/6/2016,0.35 
12/7/2016,0.35 
12/8/2016,7.92 
12/9/2016,0.31 
12/10/2016,0.29 
12/11/2016,0.37 
12/12/2016,0.31 
12/13/2016,0.31 
12/14/2016,0.35 
12/15/2016,0.34 
12/16/2016,0.31 
12/17/2016,0.33 
12/18/2016,0.28 
12/19/2016,0.37 
12/20/2016,0.44 
12/21/2016,0.55 
12/22/2016,0.39 
12/23/2016,0.30 
12/24/2016,0.26 
12/25/2016,0.24 
12/26/2016,0.23 
12/27/2016,0.36 
12/28/2016,0.32 
12/29/2016,0.41 
12/30/2016,0.45 
12/31/2016,0.29 
1/1/2017,0.25 
1/2/2017,0.28 
1/3/2017,0.40 
1/4/2017,0.40 
1/5/2017,0.35 
1/6/2017,0.31 
1/7/2017,0.30 
1/8/2017,0.33 
1/9/2017,0.36 
1/10/2017,0.39 
1/11/2017,0.35 
1/12/2017,0.37 
1/13/2017,0.36 
1/14/2017,0.29 
1/15/2017,0.30 
1/16/2017,0.33 
1/17/2017,0.39 
1/18/2017,0.34 
1/19/2017,0.31 
1/20/2017,0.34 
1/21/2017,0.31 
1/22/2017,0.36 
1/23/2017,0.35 
1/24/2017,0.41 
1/25/2017,0.38 
1/26/2017,0.37 
1/27/2017,0.35 
1/28/2017,0.33 
1/29/2017,0.31 
1/30/2017,0.33 
1/31/2017,0.32 
2/1/2017,0.38 
2/2/2017,0.36 
2/3/2017,0.34 
2/4/2017,0.33 
2/5/2017,0.35 
2/6/2017,0.36 
2/7/2017,0.46 
2/8/2017,0.44 
2/9/2017,0.41 
2/10/2017,0.46 
2/11/2017,0.39 
2/12/2017,0.40 
2/13/2017,0.62 
2/14/2017,0.50 
2/15/2017,0.91 
2/16/2017,0.39 
2/17/2017,0.39 
2/18/2017,0.45 
2/19/2017,0.36 
2/20/2017,0.41 
2/21/2017,0.55 
2/22/2017,0.51 
2/23/2017,0.43 
2/24/2017,0.41 
2/25/2017,0.45 
2/26/2017,0.39 
2/27/2017,0.45 
2/28/2017,0.51 
3/1/2017,0.55 
3/2/2017,0.55 
3/3/2017,0.46 
3/4/2017,0.43 
3/5/2017,0.43 
3/6/2017,0.41 
3/7/2017,0.44 
3/8/2017,0.40 
3/9/2017,0.50 
3/10/2017,0.56 
3/11/2017,0.48 
3/12/2017,0.49 
3/13/2017,0.76 
3/14/2017,0.75 
3/15/2017,0.64 
3/16/2017,0.85 
3/17/2017,0.89 
3/18/2017,0.61 
3/19/2017,0.57 
3/20/2017,0.57 
3/21/2017,0.64 
3/22/2017,0.60 
3/23/2017,0.61 
3/24/2017,0.73 
3/25/2017,0.58 
3/26/2017,0.58 
3/27/2017,0.78 
3/28/2017,0.64 
3/29/2017,0.69 
3/30/2017,0.71 
3/31/2017,0.77 
4/1/2017,0.57 
4/2/2017,0.66 
4/3/2017,0.75 
4/4/2017,0.65 
4/5/2017,0.68 
4/6/2017,0.73 
4/7/2017,0.72 
4/8/2017,0.52 
4/9/2017,0.57 
4/10/2017,0.63 
4/11/2017,0.59 
4/12/2017,0.81 
4/13/2017,0.62 
4/14/2017,0.63 
4/15/2017,0.58 
4/16/2017,0.55 
4/17/2017,0.61 
4/18/2017,0.74 
4/19/2017,0.78 
4/20/2017,0.72 
4/21/2017,0.92 
4/22/2017,0.75 
4/23/2017,0.65 
4/24/2017,0.73 
4/25/2017,0.79 
4/26/2017,0.75 
4/27/2017,0.87 
4/28/2017,0.79 
4/29/2017,0.70 
4/30/2017,0.79 
5/1/2017,1.06 
5/2/2017,1.13 
5/3/2017,0.77 
5/4/2017,0.92 
5/5/2017,0.84 
5/6/2017,0.84 
5/7/2017,1.06 
5/8/2017,0.96 
5/9/2017,1.07 
5/10/2017,1.05 
5/11/2017,1.09 
5/12/2017,1.09 
5/13/2017,1.07 
5/14/2017,1.06 
5/15/2017,1.32 
5/16/2017,1.37 
5/17/2017,2.20 
5/18/2017,1.58 
5/19/2017,1.74 
5/20/2017,1.56 
5/21/2017,1.61 
5/22/2017,1.83 
5/23/2017,2.54 
5/24/2017,2.72 
5/25/2017,2.19 
5/26/2017,2.06 
5/27/2017,1.82 
5/28/2017,1.93 
5/29/2017,1.93 
5/30/2017,3.20 
5/31/2017,6.34 
6/1/2017,2.53 
6/2/2017,2.92 
6/3/2017,2.28 
6/4/2017,2.56 
6/5/2017,2.20 
6/6/2017,2.65 
6/7/2017,2.78 
6/8/2017,2.40 
6/9/2017,2.51 
6/10/2017,2.15 
6/11/2017,3.14 
6/12/2017,5.13 
6/13/2017,2.95 
6/14/2017,2.55 
6/15/2017,2.80 
6/16/2017,2.58 
6/17/2017,2.39 
6/18/2017,2.52 
6/19/2017,2.83 
6/20/2017,7.20 
6/21/2017,9.13 
6/22/2017,6.85 
6/23/2017,4.70 
6/24/2017,6.40 
6/25/2017,4.12 
6/26/2017,8.75 
6/27/2017,3.32 
6/28/2017,7.73 
6/29/2017,4.66 
6/30/2017,3.52 
7/1/2017,3.16 
7/2/2017,3.17 
7/3/2017,4.26 
7/4/2017,3.77 
7/5/2017,4.09 
7/6/2017,3.05 
7/7/2017,3.56 
7/8/2017,3.60 
7/9/2017,2.56 
7/10/2017,2.62 
7/11/2017,2.87 
7/12/2017,3.30 
7/13/2017,3.27 
7/14/2017,2.76 
7/15/2017,2.88 
7/16/2017,2.77 
7/17/2017,2.82 
7/18/2017,4.24 
7/19/2017,3.25 
7/20/2017,2.56 
7/21/2017,3.10 
7/22/2017,2.25 
7/23/2017,2.88 
7/24/2017,3.09 
7/25/2017,3.55 
7/26/2017,2.94 
7/27/2017,2.64 
7/28/2017,2.82 
7/29/2017,2.04 
7/30/2017,2.08 
7/31/2017,2.31 
8/1/2017,2.64 
8/2/2017,2.37 
8/3/2017,2.37 
8/4/2017,2.20 
8/5/2017,2.36 
8/6/2017,2.45 
8/7/2017,3.23 
8/8/2017,3.39 
8/9/2017,2.69 
8/10/2017,3.13 
8/11/2017,3.54 
8/12/2017,3.45 
8/13/2017,3.05 
8/14/2017,3.46 
8/15/2017,3.84 
8/16/2017,11.70 
8/17/2017,6.91 
8/18/2017,10.20 
8/19/2017,4.72 
8/20/2017,2.93 
8/21/2017,3.30 
8/22/2017,3.25 
8/23/2017,3.16 
8/24/2017,3.23 
8/25/2017,3.10 
8/26/2017,2.98 
8/27/2017,2.75 
8/28/2017,3.23 
8/29/2017,5.16 
8/30/2017,4.33 
8/31/2017,7.38 
9/1/2017,5.15 
9/2/2017,6.14 
9/3/2017,2.97 
9/4/2017,4.88 
9/5/2017,6.16 
9/6/2017,7.70 
9/7/2017,7.34 
9/8/2017,7.59 
9/9/2017,4.41 
9/10/2017,4.13 
9/11/2017,3.93 
9/12/2017,5.20 
9/13/2017,4.63 
9/14/2017,4.09 
9/15/2017,6.37 
9/16/2017,6.61 
9/17/2017,3.71 
9/18/2017,4.03 
9/19/2017,3.85 
9/20/2017,6.57 
9/21/2017,3.26 
9/22/2017,3.06 
9/23/2017,3.16 
9/24/2017,4.40 
9/25/2017,3.83 
9/26/2017,3.86 
9/27/2017,4.23 
9/28/2017,3.70 
9/29/2017,3.31 
9/30/2017,3.72 
10/1/2017,3.59 
10/2/2017,3.57 
10/3/2017,3.81 
10/4/2017,3.85 
10/5/2017,4.19 
10/6/2017,4.37 
10/7/2017,3.16 
10/8/2017,3.57 
10/9/2017,3.80 
10/10/2017,4.18 
10/11/2017,9.38 
10/12/2017,4.22 
10/13/2017,4.75 
10/14/2017,3.98 
10/15/2017,3.86 
10/16/2017,3.37 
10/17/2017,3.23 
10/18/2017,2.99 
10/19/2017,2.84 
10/20/2017,4.92 
10/21/2017,2.30 
10/22/2017,1.96 
10/23/2017,2.70 
10/24/2017,3.57 
10/25/2017,2.91 
10/26/2017,2.75 
10/27/2017,2.97 
10/28/2017,2.41 
10/29/2017,2.43 
10/30/2017,2.96 
10/31/2017,3.31 
11/1/2017,3.70 
11/2/2017,3.74 
11/3/2017,2.79 
11/4/2017,2.12 
11/5/2017,2.00 
11/6/2017,2.69 
11/7/2017,3.15 
11/8/2017,3.80 
11/9/2017,3.25 
11/10/2017,2.92 
11/11/2017,2.33 
11/12/2017,2.98 
11/13/2017,3.09 
11/14/2017,3.36 
11/15/2017,4.13 
11/16/2017,3.54 
11/17/2017,3.73 
11/18/2017,2.56 
11/19/2017,2.82 
11/20/2017,3.72 
11/21/2017,3.64 
11/22/2017,3.65 
11/23/2017,3.63 
11/24/2017,3.12 
11/25/2017,2.89 
11/26/2017,3.55 
11/27/2017,3.69 
11/28/2017,4.23 
11/29/2017,4.44 
11/30/2017,4.23 
12/1/2017,4.16 
12/2/2017,3.45 
12/3/2017,4.07 
12/4/2017,8.04 
12/5/2017,11.80 
12/6/2017,15.40 
12/7/2017,22.40 
12/8/2017,23.20 
12/9/2017,21.30 
12/10/2017,19.20 
12/11/2017,15.30 
12/12/2017,15.60 
12/13/2017,14.50 
12/14/2017,17.10 
12/15/2017,14.60 
12/16/2017,14.70 
12/17/2017,11.70 
12/18/2017,11.60 
12/19/2017,14.90 
12/20/2017,17.30 
12/21/2017,17.60 
12/22/2017,16.40 
12/23/2017,12.10 
12/24/2017,10.20 
12/25/2017,7.57 
12/26/2017,7.43 
12/27/2017,8.26 
12/28/2017,8.33 
12/29/2017,10.10 
12/30/2017,9.73 
12/31/2017,8.71 
1/1/2018,7.68 
1/2/2018,10.50 
1/3/2018,12.40 
1/4/2018,14.80 
1/5/2018,31.80 
1/6/2018,36.40 
1/7/2018,29.10 
1/8/2018,29.40 
1/9/2018,30.90 
1/10/2018,37.00 
1/11/2018,31.30 
1/12/2018,23.20 
1/13/2018,24.10 
1/14/2018,22.40 
1/15/2018,22.30 
1/16/2018,22.30 
1/17/2018,20.70 
1/18/2018,21.50 
1/19/2018,18.70 
1/20/2018,17.80 
1/21/2018,13.20 
1/22/2018,12.00 
1/23/2018,14.40 
1/24/2018,12.90 
1/25/2018,10.60 
1/26/2018,9.59 
1/27/2018,8.16 
1/28/2018,8.88 
1/29/2018,12.80 
1/30/2018,10.60 
1/31/2018,10.70 
2/1/2018,15.50 
2/2/2018,12.00 
2/3/2018,8.87 
2/4/2018,8.45 
2/5/2018,8.73 
2/6/2018,9.26 
2/7/2018,8.51 
2/8/2018,6.55 
2/9/2018,7.02 
2/10/2018,7.62 
2/11/2018,6.46 
2/12/2018,6.43 
2/13/2018,6.31 
2/14/2018,6.42 
2/15/2018,6.35 
2/16/2018,6.02 
2/17/2018,6.79 
2/18/2018,7.66 
2/19/2018,6.56 
2/20/2018,7.45 
2/21/2018,7.41 
2/22/2018,6.15 
2/23/2018,6.26 
2/24/2018,6.27 
2/25/2018,5.49 
2/26/2018,5.46 
2/27/2018,5.64 
2/28/2018,7.49 
3/1/2018,5.71 
3/2/2018,7.34 
3/3/2018,5.09 
3/4/2018,5.54 
3/5/2018,6.34 
3/6/2018,5.16 
3/7/2018,6.10 
3/8/2018,5.41 
3/9/2018,5.01 
3/10/2018,3.97 
3/11/2018,3.62 
3/12/2018,5.13 
3/13/2018,3.92 
3/14/2018,4.22 
3/15/2018,3.94 
3/16/2018,4.20 
3/17/2018,3.12 
3/18/2018,3.64 
3/19/2018,3.77 
3/20/2018,3.80 
3/21/2018,4.43 
3/22/2018,4.26 
3/23/2018,4.50 
3/24/2018,3.81 
3/25/2018,3.34 
3/26/2018,4.35 
3/27/2018,3.61 
3/28/2018,3.67 
3/29/2018,3.88 
3/30/2018,3.53 
3/31/2018,2.81 
4/1/2018,2.51 
4/2/2018,3.09 
4/3/2018,3.32 
4/4/2018,2.83 
4/5/2018,4.88 
4/6/2018,3.52 
4/7/2018,2.43 
4/8/2018,2.82 
4/9/2018,3.07 
4/10/2018,2.93 
4/11/2018,3.26 
4/12/2018,3.79 
4/13/2018,4.42 
4/14/2018,3.17 
4/15/2018,2.93 
4/16/2018,3.34 
4/17/2018,3.60 
4/18/2018,4.22 
4/19/2018,4.45 
4/20/2018,4.45 
4/21/2018,3.48 
4/22/2018,3.58 
4/23/2018,3.91 
4/24/2018,4.79 
4/25/2018,4.55 
4/26/2018,4.63 
4/27/2018,4.87 
4/28/2018,5.19 
4/29/2018,5.47 
4/30/2018,5.67 
5/1/2018,4.45 
5/2/2018,4.76 
5/3/2018,5.70 
5/4/2018,5.46 
5/5/2018,4.29 
5/6/2018,3.83 
5/7/2018,4.44 
5/8/2018,4.96 
5/9/2018,5.22 
5/10/2018,7.37 
5/11/2018,7.22 
5/12/2018,4.98 
5/13/2018,5.22 
5/14/2018,6.67 
5/15/2018,6.73 
5/16/2018,7.18 
5/17/2018,7.90 
5/18/2018,7.48 
5/19/2018,6.63 
5/20/2018,6.05 
5/21/2018,6.83 
5/22/2018,7.70 
5/23/2018,7.81 
5/24/2018,7.19 
5/25/2018,6.88 
5/26/2018,5.96 
5/27/2018,5.47 
