ds,y
5/28/2018,8.63 
5/29/2018,8.26 
5/30/2018,8.67 
5/31/2018,10.70 
6/1/2018,8.76 
6/2/2018,6.03 
6/3/2018,5.91 
6/4/2018,7.39 
6/5/2018,6.35 
6/6/2018,8.09 
6/7/2018,6.32 
6/8/2018,5.48 
6/9/2018,4.39 
6/10/2018,4.39 
6/11/2018,4.73 
6/12/2018,4.67 
6/13/2018,4.87 
6/14/2018,5.23 
6/15/2018,6.02 
6/16/2018,5.76 
6/17/2018,3.11 
6/18/2018,3.31 
6/19/2018,4.66 
6/20/2018,4.38 
6/21/2018,4.16 
6/22/2018,8.82 
6/23/2018,3.47 
6/24/2018,5.15 
6/25/2018,5.27 
6/26/2018,3.89 
6/27/2018,3.88 
6/28/2018,3.70 
6/29/2018,3.92 
6/30/2018,20.00 
7/1/2018,32.40 
7/2/2018,58.60 
7/3/2018,40.20 
7/4/2018,29.40 
7/5/2018,25.60 
7/6/2018,33.60 
7/7/2018,30.20 
7/8/2018,13.80 
7/9/2018,11.00 
7/10/2018,7.34 
7/11/2018,8.39 
7/12/2018,13.60 
7/13/2018,15.30 
7/14/2018,29.30 
7/15/2018,35.60 
7/16/2018,5.83 
7/17/2018,5.07 
7/18/2018,4.78 
7/19/2018,4.32 
7/20/2018,5.58 
7/21/2018,5.91 
7/22/2018,3.68 
7/23/2018,5.58 
7/24/2018,4.76 
7/25/2018,4.43 
7/26/2018,3.91 
7/27/2018,3.63 
7/28/2018,5.13 
7/29/2018,3.04 
7/30/2018,3.43 
7/31/2018,3.56 
8/1/2018,7.48 
8/2/2018,3.34 
8/3/2018,3.44 
8/4/2018,4.01 
8/5/2018,2.63 
8/6/2018,4.27 
8/7/2018,13.40 
8/8/2018,28.80 
8/9/2018,24.80 
8/10/2018,15.20 
8/11/2018,5.07 
8/12/2018,3.62 
8/13/2018,5.27 
8/14/2018,5.99 
8/15/2018,5.90 
8/16/2018,5.25 
8/17/2018,19.40 
8/18/2018,4.42 
8/19/2018,3.94 
8/20/2018,4.06 
8/21/2018,3.78 
8/22/2018,8.91 
8/23/2018,6.00 
8/24/2018,10.60 
8/25/2018,3.34 
8/26/2018,9.51 
8/27/2018,3.76 
8/28/2018,3.81 
8/29/2018,5.31 
8/30/2018,4.41 
8/31/2018,4.48 
9/1/2018,3.61 
9/2/2018,3.32 
9/3/2018,3.72 
9/4/2018,4.60 
9/5/2018,3.62 
9/6/2018,5.11 
9/7/2018,5.07 
9/8/2018,4.04 
9/9/2018,4.33 
9/10/2018,4.48 
9/11/2018,5.12 
9/12/2018,5.20 
9/13/2018,5.36 
9/14/2018,3.92 
9/15/2018,3.85 
9/16/2018,3.70 
9/17/2018,4.42 
9/18/2018,5.43 
9/19/2018,6.98 
9/20/2018,4.95 
9/21/2018,6.80 
9/22/2018,4.19 
9/23/2018,3.70 
9/24/2018,6.79 
9/25/2018,5.15 
9/26/2018,5.35 
9/27/2018,5.70 
9/28/2018,6.21 
9/29/2018,6.62 
9/30/2018,5.22 
10/1/2018,6.12 
10/2/2018,6.46 
10/3/2018,4.45 
10/4/2018,4.41 
10/5/2018,4.30 
10/6/2018,2.91 
10/7/2018,3.14 
10/8/2018,4.31 
10/9/2018,3.87 
10/10/2018,4.48 
10/11/2018,4.72 
10/12/2018,6.18 
10/13/2018,3.41 
10/14/2018,2.96 
10/15/2018,4.10 
10/16/2018,3.52 
10/17/2018,3.83 
10/18/2018,3.63 
10/19/2018,4.15 
10/20/2018,3.66 
10/21/2018,3.32 
10/22/2018,4.00 
10/23/2018,4.07 
10/24/2018,4.71 
10/25/2018,5.43 
10/26/2018,4.81 
10/27/2018,3.53 
10/28/2018,3.33 
10/29/2018,4.27 
10/30/2018,4.23 
10/31/2018,4.23 
11/1/2018,4.07 
11/2/2018,4.44 
11/3/2018,3.97 
11/4/2018,3.53 
11/5/2018,5.03 
11/6/2018,5.09 
11/7/2018,4.68 
11/8/2018,5.48 
11/9/2018,4.11 
11/10/2018,2.98 
11/11/2018,2.77 
11/12/2018,4.43 
11/13/2018,4.78 
11/14/2018,5.78 
11/15/2018,6.29 
11/16/2018,5.44 
11/17/2018,4.08 
11/18/2018,4.60 
11/19/2018,6.33 
11/20/2018,6.51 
11/21/2018,5.27 
11/22/2018,5.02 
11/23/2018,5.28 
11/24/2018,4.61 
11/25/2018,5.30 
11/26/2018,5.21 
11/27/2018,4.84 
11/28/2018,6.45 
11/29/2018,7.37 
11/30/2018,8.90 
12/1/2018,5.86 
12/2/2018,5.14 
12/3/2018,6.00 
12/4/2018,6.09 
12/5/2018,6.52 
12/6/2018,5.04 
12/7/2018,4.92 
12/8/2018,3.51 
12/9/2018,3.41 
12/10/2018,4.04 
12/11/2018,3.85 
12/12/2018,3.69 
12/13/2018,4.37 
12/14/2018,5.88 
12/15/2018,3.39 
12/16/2018,3.09 
12/17/2018,3.93 
12/18/2018,6.62 
12/19/2018,4.50 
12/20/2018,4.46 
12/21/2018,4.25 
12/22/2018,3.26 
12/23/2018,3.62 
12/24/2018,4.41 
12/25/2018,4.39 
12/26/2018,5.07 
12/27/2018,3.39 
12/28/2018,3.64 
12/29/2018,3.21 
12/30/2018,5.65 
12/31/2018,3.32 
1/1/2019,3.03 
1/2/2019,3.47 
1/3/2019,3.28 
1/4/2019,3.60 
1/5/2019,4.94 
1/6/2019,3.00 
1/7/2019,3.36 
1/8/2019,3.13 
1/9/2019,2.99 
1/10/2019,3.65 
1/11/2019,3.31 
1/12/2019,2.47 
1/13/2019,2.66 
1/14/2019,5.08 
1/15/2019,4.23 
1/16/2019,4.32 
1/17/2019,3.30 
1/18/2019,3.70 
1/19/2019,3.31 
1/20/2019,3.07 
1/21/2019,3.56 
1/22/2019,4.86 
1/23/2019,3.44 
1/24/2019,3.55 
1/25/2019,3.25 
1/26/2019,2.72 
1/27/2019,2.70 
1/28/2019,3.73 
1/29/2019,3.29 
1/30/2019,3.51 
1/31/2019,3.90 
2/1/2019,3.59 
2/2/2019,2.87 
2/3/2019,2.54 
2/4/2019,2.67 
2/5/2019,2.70 
2/6/2019,2.84 
2/7/2019,3.03 
2/8/2019,3.27 
2/9/2019,2.92 
2/10/2019,2.74 
2/11/2019,3.21 
2/12/2019,3.17 
2/13/2019,3.57 
2/14/2019,3.95 
2/15/2019,4.08 
2/16/2019,3.60 
2/17/2019,3.58 
2/18/2019,4.92 
2/19/2019,44.80 
2/20/2019,4.65 
2/21/2019,4.50 
2/22/2019,4.26 
2/23/2019,3.85 
2/24/2019,4.65 
2/25/2019,5.24 
2/26/2019,5.25 
2/27/2019,4.78 
2/28/2019,5.45 
3/1/2019,3.93 
3/2/2019,3.58 
3/3/2019,3.32 
3/4/2019,4.29 
3/5/2019,4.30 
3/6/2019,4.14 
3/7/2019,4.11 
3/8/2019,4.06 
3/9/2019,3.61 
3/10/2019,3.14 
3/11/2019,3.50 
3/12/2019,3.57 
3/13/2019,3.47 
3/14/2019,3.23 
3/15/2019,3.32 
3/16/2019,2.73 
3/17/2019,3.11 
3/18/2019,25.80 
3/19/2019,4.32 
3/20/2019,3.91 
3/21/2019,5.66 
3/22/2019,4.62 
3/23/2019,3.49 
3/24/2019,3.47 
3/25/2019,4.38 
3/26/2019,4.56 
3/27/2019,5.02 
3/28/2019,4.34 
3/29/2019,4.89 
3/30/2019,3.83 
3/31/2019,3.91 
4/1/2019,4.90 
4/2/2019,5.64 
4/3/2019,6.66 
4/4/2019,5.05 
4/5/2019,3.93 
4/6/2019,3.44 
4/7/2019,3.52 
4/8/2019,4.50 
4/9/2019,3.97 
4/10/2019,5.43 
4/11/2019,4.64 
4/12/2019,4.05 
4/13/2019,3.32 
4/14/2019,3.10 
4/15/2019,3.54 
4/16/2019,4.13 
4/17/2019,4.33 
4/18/2019,4.50 
4/19/2019,3.73 
4/20/2019,2.91 
4/21/2019,3.11 
4/22/2019,3.60 
4/23/2019,3.90 
4/24/2019,3.69 
4/25/2019,3.19 
4/26/2019,4.08 
4/27/2019,2.64 
4/28/2019,2.76 
4/29/2019,3.08 
4/30/2019,3.33 
5/1/2019,3.47 
5/2/2019,7.79 
5/3/2019,3.77 
5/4/2019,3.13 
5/5/2019,3.22 
5/6/2019,3.95 
5/7/2019,4.69 
5/8/2019,3.96 
5/9/2019,3.85 
5/10/2019,4.28 
5/11/2019,3.65 
5/12/2019,3.63 
5/13/2019,4.69 
5/14/2019,5.29 
5/15/2019,6.61 
5/16/2019,9.07 
5/17/2019,7.41 
5/18/2019,5.57 
5/19/2019,4.82 
5/20/2019,5.68 
5/21/2019,4.65 
5/22/2019,6.41 
5/23/2019,5.53 
5/24/2019,5.97 
5/25/2019,4.45 
5/26/2019,3.60 
5/27/2019,6.16 
5/28/2019,5.98 
5/29/2019,6.65 
5/30/2019,6.93 
5/31/2019,6.22 
6/1/2019,5.98 
6/2/2019,4.21 
6/3/2019,5.31 
6/4/2019,5.38 
6/5/2019,5.18 
6/6/2019,4.89 
6/7/2019,4.54 
6/8/2019,7.22 
6/9/2019,3.51 
6/10/2019,7.68 
6/11/2019,5.97 
6/12/2019,3.87 
6/13/2019,3.94 
6/14/2019,5.09 
6/15/2019,6.50 
6/16/2019,3.88 
6/17/2019,7.21 
6/18/2019,4.86 
6/19/2019,5.68 
6/20/2019,7.77 
6/21/2019,4.09 
6/22/2019,3.84 
6/23/2019,4.02 
6/24/2019,4.80 
6/25/2019,7.21 
6/26/2019,7.04 
6/27/2019,7.74 
6/28/2019,7.52 
6/29/2019,4.81 
6/30/2019,4.72 
7/1/2019,7.83 
7/2/2019,5.86 
7/3/2019,4.17 
7/4/2019,3.78 
7/5/2019,5.21 
7/6/2019,4.59 
7/7/2019,2.93 
7/8/2019,5.34 
7/9/2019,4.42 
7/10/2019,3.75 
7/11/2019,7.32 
7/12/2019,4.22 
7/13/2019,3.11 
7/14/2019,4.06 
7/15/2019,4.98 
7/16/2019,10.20 
7/17/2019,7.41 
7/18/2019,3.78 
7/19/2019,5.98 
7/20/2019,2.88 
7/21/2019,2.74 
7/22/2019,3.19 
7/23/2019,3.47 
7/24/2019,7.36 
7/25/2019,7.27 
7/26/2019,3.61 
7/27/2019,3.35 
7/28/2019,2.62 
7/29/2019,3.48 
7/30/2019,3.81 
7/31/2019,4.09 
8/1/2019,7.07 
8/2/2019,4.92 
8/3/2019,5.74 
8/4/2019,2.63 
8/5/2019,3.67 
8/6/2019,4.00 
8/7/2019,3.72 
8/8/2019,3.91 
8/9/2019,4.12 
8/10/2019,3.22 
8/11/2019,2.87 
8/12/2019,3.80 
8/13/2019,4.42 
8/14/2019,4.24 
8/15/2019,4.95 
8/16/2019,3.81 
8/17/2019,2.86 
8/18/2019,2.93 
8/19/2019,4.59 
8/20/2019,4.70 
8/21/2019,5.60 
8/22/2019,4.89 
8/23/2019,4.58 
8/24/2019,3.92 
8/25/2019,5.11 
8/26/2019,6.32 
8/27/2019,4.98 
8/28/2019,5.11 
8/29/2019,5.17 
8/30/2019,5.00 
8/31/2019,4.45 
9/1/2019,4.57 
9/2/2019,5.63 
9/3/2019,5.52 
9/4/2019,5.37 
9/5/2019,6.84 
9/6/2019,7.30 
9/7/2019,6.78 
9/8/2019,7.27 
9/9/2019,8.32 
9/10/2019,9.17 
9/11/2019,8.69 
9/12/2019,9.62 
9/13/2019,8.71 
9/14/2019,9.56 
9/15/2019,9.70 
9/16/2019,10.10 
9/17/2019,12.20 
9/18/2019,13.00 
9/19/2019,14.60 
9/20/2019,14.70 
9/21/2019,11.50 
9/22/2019,8.95 
9/23/2019,13.10 
9/24/2019,15.40 
9/25/2019,16.30 
9/26/2019,12.20 
9/27/2019,12.40 
9/28/2019,12.10 
9/29/2019,11.30 
9/30/2019,10.10 
10/1/2019,5.11 
10/2/2019,4.85 
10/3/2019,6.44 
10/4/2019,4.95 
10/5/2019,4.27 
10/6/2019,3.91 
10/7/2019,4.39 
10/8/2019,4.67 
10/9/2019,5.70 
10/10/2019,4.99 
10/11/2019,4.70 
10/12/2019,3.92 
10/13/2019,3.76 
10/14/2019,4.45 
10/15/2019,4.67 
10/16/2019,4.55 
10/17/2019,4.32 
10/18/2019,4.63 
10/19/2019,4.13 
10/20/2019,4.46 
10/21/2019,4.64 
10/22/2019,5.35 
10/23/2019,6.90 
10/24/2019,5.34 
10/25/2019,5.64 
10/26/2019,5.58 
10/27/2019,4.44 
10/28/2019,5.34 
10/29/2019,5.52 
10/30/2019,5.63 
10/31/2019,5.35 
11/1/2019,4.92 
11/2/2019,3.92 
11/3/2019,4.11 
11/4/2019,4.80 
11/5/2019,5.08 
11/6/2019,4.64 
11/7/2019,6.61 
11/8/2019,5.01 
11/9/2019,4.16 
11/10/2019,4.03 
11/11/2019,4.99 
11/12/2019,4.81 
11/13/2019,4.93 
11/14/2019,4.97 
11/15/2019,4.80 
11/16/2019,3.80 
11/17/2019,4.02 
11/18/2019,6.18 
11/19/2019,5.15 
11/20/2019,5.09 
11/21/2019,7.65 
11/22/2019,12.50 
11/23/2019,4.27 
11/24/2019,4.26 
11/25/2019,9.83 
11/26/2019,6.86 
11/27/2019,5.50 
11/28/2019,5.45 
11/29/2019,4.67 
11/30/2019,4.06 
12/1/2019,4.91 
12/2/2019,5.02 
12/3/2019,4.36 
12/4/2019,4.86 
12/5/2019,4.18 
12/6/2019,3.72 
12/7/2019,3.09 
12/8/2019,2.65 
12/9/2019,3.81 
12/10/2019,4.19 
12/11/2019,4.29 
12/12/2019,4.19 
12/13/2019,3.99 
12/14/2019,3.41 
12/15/2019,3.52 
12/16/2019,5.02 
12/17/2019,6.68 
12/18/2019,5.70 
12/19/2019,4.31 
12/20/2019,4.38 
12/21/2019,3.43 
12/22/2019,3.22 
12/23/2019,4.30 
12/24/2019,3.73 
12/25/2019,3.58 
12/26/2019,3.66 
12/27/2019,3.55 
12/28/2019,3.05 
12/29/2019,2.94 
12/30/2019,3.53 
12/31/2019,3.74 
1/1/2020,3.00 
1/2/2020,2.90 
1/3/2020,3.42 
1/4/2020,2.76 
1/5/2020,2.68 
1/6/2020,3.65 
1/7/2020,3.51 
1/8/2020,4.24 
1/9/2020,3.46 
1/10/2020,4.11 
1/11/2020,3.13 
1/12/2020,2.89 
1/13/2020,3.44 
1/14/2020,5.05 
1/15/2020,4.07 
1/16/2020,3.43 
1/17/2020,3.70 
1/18/2020,3.45 
1/19/2020,3.25 
1/20/2020,2.97 
1/21/2020,2.74 
1/22/2020,2.53 
1/23/2020,2.56 
1/24/2020,2.51 
1/25/2020,1.90 
1/26/2020,1.93 
1/27/2020,2.34 
1/28/2020,2.61 
1/29/2020,2.69 
1/30/2020,3.09 
1/31/2020,3.05 
2/1/2020,2.74 
2/2/2020,2.78 
2/3/2020,3.22 
2/4/2020,3.56 
2/5/2020,4.38 
2/6/2020,4.85 
2/7/2020,4.88 
2/8/2020,3.95 
2/9/2020,3.68 
2/10/2020,3.92 
2/11/2020,4.26 
2/12/2020,5.92 
2/13/2020,5.42 
2/14/2020,5.23 
2/15/2020,4.98 
2/16/2020,5.93 
2/17/2020,4.81 
2/18/2020,4.49 
2/19/2020,4.89 
2/20/2020,5.15 
2/21/2020,3.43 
2/22/2020,3.06 
2/23/2020,3.62 
2/24/2020,4.09 
2/25/2020,4.76 
2/26/2020,8.48 
2/27/2020,5.47 
2/28/2020,4.65 
2/29/2020,3.26 
3/1/2020,3.45 
3/2/2020,3.54 
3/3/2020,3.74 
3/4/2020,3.77 
3/5/2020,4.35 
3/6/2020,4.02 
3/7/2020,3.69 
3/8/2020,6.81 
3/9/2020,7.48 
3/10/2020,4.71 
3/11/2020,5.87 
3/12/2020,51.10 
3/13/2020,49.00 
3/14/2020,5.86 
3/15/2020,5.23 
3/16/2020,14.60 
3/17/2020,7.60 
3/18/2020,6.14 
3/19/2020,8.88 
3/20/2020,7.24 
3/21/2020,5.17 
3/22/2020,5.00 
3/23/2020,5.90 
3/24/2020,5.61 
3/25/2020,5.48 
3/26/2020,5.26 
3/27/2020,4.92 
3/28/2020,4.03 
3/29/2020,3.52 
3/30/2020,4.53 
3/31/2020,5.01 
4/1/2020,4.58 
4/2/2020,5.22 
4/3/2020,4.86 
4/4/2020,3.64 
4/5/2020,3.52 
4/6/2020,6.42 
4/7/2020,5.82 
4/8/2020,5.11 
4/9/2020,4.90 
4/10/2020,5.20 
4/11/2020,3.99 
4/12/2020,3.68 
4/13/2020,4.96 
4/14/2020,5.25 
4/15/2020,4.93 
4/16/2020,6.94 
4/17/2020,5.28 
4/18/2020,5.84 
4/19/2020,5.13 
4/20/2020,6.62 
4/21/2020,6.97 
4/22/2020,6.58 
4/23/2020,6.93 
4/24/2020,6.63 
4/25/2020,5.69 
4/26/2020,6.36 
4/27/2020,6.52 
4/28/2020,5.98 
4/29/2020,9.78 
4/30/2020,12.80 
5/1/2020,6.82 
5/2/2020,5.19 
5/3/2020,6.02 
5/4/2020,7.43 
5/5/2020,7.79 
5/6/2020,9.43 
5/7/2020,11.70 
5/8/2020,11.40 
5/9/2020,9.42 
5/10/2020,17.00 
5/11/2020,13.00 
5/12/2020,14.60 
5/13/2020,18.60 
5/14/2020,22.50 
5/15/2020,17.00 
5/16/2020,13.80 
5/17/2020,14.90 
5/18/2020,20.00 
5/19/2020,17.90 
5/20/2020,20.70 
5/21/2020,28.10 
5/22/2020,19.30 
5/23/2020,12.30 
5/24/2020,16.20 
5/25/2020,20.90 
5/26/2020,21.40 
5/27/2020,23.30 
5/28/2020,22.60 
5/29/2020,19.60 
5/30/2020,19.00 
5/31/2020,15.70 
6/1/2020,18.00 
6/2/2020,20.80 
6/3/2020,16.20 
6/4/2020,17.40 
6/5/2020,18.20 
6/6/2020,20.60 
6/7/2020,22.40 
6/8/2020,22.70 
6/9/2020,21.50 
6/10/2020,130.00 
6/11/2020,154.00 
6/12/2020,20.50 
6/13/2020,15.90 
6/14/2020,13.40 
6/15/2020,25.30 
6/16/2020,23.10 
6/17/2020,24.20 
6/18/2020,22.30 
6/19/2020,24.80 
6/20/2020,19.50 
6/21/2020,19.90 
6/22/2020,28.50 
6/23/2020,32.00 
6/24/2020,33.10 
6/25/2020,29.50 
6/26/2020,26.90 
6/27/2020,25.20 
6/28/2020,24.20 
6/29/2020,27.00 
6/30/2020,36.10 
7/1/2020,32.20 
7/2/2020,29.10 
7/3/2020,30.20 
7/4/2020,22.50 
7/5/2020,21.00 
7/6/2020,27.20 
7/7/2020,27.70 
7/8/2020,36.00 
7/9/2020,32.60 
7/10/2020,25.60 
7/11/2020,22.50 
7/12/2020,21.10 
7/13/2020,36.00 
7/14/2020,29.90 
7/15/2020,35.90 
7/16/2020,38.70 
7/17/2020,39.70 
7/18/2020,36.40 
7/19/2020,39.40 
7/20/2020,50.80 
7/21/2020,53.30 
7/22/2020,51.90 
7/23/2020,59.90 
7/24/2020,56.20 
7/25/2020,61.50 
7/26/2020,54.90 
7/27/2020,74.10 
7/28/2020,53.90 
7/29/2020,56.20 
7/30/2020,52.60 
7/31/2020,59.20 
8/1/2020,47.90 
8/2/2020,58.70 
8/3/2020,52.40 
8/4/2020,43.60 
8/5/2020,40.70 
8/6/2020,44.70 
8/7/2020,56.90 
8/8/2020,51.50 
8/9/2020,60.80 
8/10/2020,93.30 
8/11/2020,99.80 
8/12/2020,178.00 
8/13/2020,203.00 
8/14/2020,164.00 
8/15/2020,91.10 
8/16/2020,78.90 
8/17/2020,86.20 
8/18/2020,103.00 
8/19/2020,108.00 
8/20/2020,91.20 
8/21/2020,125.00 
8/22/2020,79.90 
8/23/2020,65.50 
8/24/2020,77.40 
8/25/2020,83.70 
8/26/2020,71.80 
8/27/2020,73.60 
8/28/2020,72.00 
8/29/2020,78.40 
8/30/2020,166.00 
8/31/2020,189.00 
9/1/2020,355.00 
9/2/2020,380.00 
9/3/2020,310.00 
9/4/2020,180.00 
9/5/2020,218.00 
9/6/2020,100.00 
9/7/2020,86.60 
9/8/2020,79.90 
9/9/2020,92.40 
9/10/2020,139.00 
9/11/2020,115.00 
9/12/2020,82.10 
9/13/2020,93.10 
9/14/2020,155.00 
9/15/2020,148.00 
9/16/2020,117.00 
9/17/2020,428.00 
9/18/2020,247.00 
9/19/2020,135.00 
9/20/2020,102.00 
9/21/2020,136.00 
9/22/2020,122.00 
9/23/2020,101.00 
9/24/2020,84.80 
9/25/2020,76.90 
9/26/2020,62.80 
9/27/2020,63.80 
9/28/2020,90.50 
9/29/2020,113.00 
9/30/2020,88.50 
10/1/2020,74.50 
10/2/2020,68.20 
10/3/2020,55.60 
10/4/2020,59.00 
10/5/2020,64.70 
10/6/2020,83.20 
10/7/2020,61.20 
10/8/2020,59.90 
10/9/2020,57.50 
10/10/2020,44.90 
10/11/2020,35.90 
10/12/2020,55.20 
10/13/2020,57.00 
10/14/2020,59.30 
10/15/2020,58.20 
10/16/2020,47.40 
10/17/2020,25.90 
10/18/2020,27.40 
10/19/2020,41.80 
10/20/2020,45.30 
10/21/2020,57.40 
10/22/2020,48.50 
10/23/2020,44.00 
10/24/2020,22.60 
10/25/2020,23.50 
10/26/2020,44.20 
10/27/2020,31.50 
10/28/2020,48.50 
10/29/2020,50.90 
10/30/2020,46.20 
10/31/2020,29.90 
11/1/2020,24.10 
11/2/2020,44.00 
11/3/2020,33.50 
11/4/2020,27.70 
11/5/2020,37.60 
11/6/2020,45.20 
11/7/2020,42.80 
11/8/2020,21.30 
11/9/2020,31.80 
11/10/2020,37.80 
11/11/2020,37.50 
11/12/2020,41.80 
11/13/2020,41.10 
11/14/2020,27.90 
11/15/2020,25.20 
11/16/2020,35.40 
11/17/2020,58.90 
11/18/2020,63.70 
11/19/2020,38.90 
11/20/2020,51.00 
11/21/2020,50.70 
11/22/2020,48.50 
11/23/2020,58.30 
11/24/2020,71.70 
11/25/2020,45.80 
11/26/2020,112.00 
11/27/2020,31.20 
11/28/2020,22.40 
11/29/2020,19.60 
11/30/2020,60.20 
12/1/2020,65.40 
12/2/2020,31.60 
12/3/2020,34.90 
12/4/2020,39.40 
12/5/2020,26.60 
12/6/2020,26.50 
12/7/2020,35.70 
12/8/2020,48.50 
12/9/2020,50.20 
12/10/2020,42.50 
12/11/2020,48.30 
12/12/2020,31.10 
12/13/2020,33.20 
12/14/2020,47.50 
12/15/2020,65.20 
12/16/2020,64.10 
12/17/2020,110.00 
12/18/2020,55.60 
12/19/2020,48.90 
12/20/2020,34.20 
12/21/2020,61.80 
12/22/2020,52.20 
12/23/2020,89.70 
12/24/2020,66.70 
12/25/2020,71.00 
12/26/2020,52.00 
12/27/2020,75.60 
12/28/2020,88.70 
12/29/2020,74.20 
12/30/2020,89.90 
12/31/2020,77.70 
1/1/2021,51.90 
1/2/2021,80.10 
1/3/2021,130.00 
1/4/2021,201.00 
1/5/2021,110.00 
1/6/2021,97.60 
1/7/2021,106.00 
1/8/2021,112.00 
1/9/2021,72.00 
1/10/2021,69.80 
1/11/2021,197.00 
1/12/2021,67.80 
1/13/2021,53.70 
1/14/2021,65.00 
1/15/2021,74.20 
1/16/2021,63.00 
1/17/2021,48.70 
1/18/2021,58.00 
1/19/2021,79.60 
1/20/2021,66.60 
1/21/2021,97.40 
1/22/2021,104.00 
1/23/2021,63.40 
1/24/2021,64.00 
1/25/2021,86.20 
1/26/2021,66.80 
1/27/2021,77.30 
1/28/2021,73.40 
1/29/2021,109.00 
1/30/2021,86.40 
1/31/2021,103.00 
2/1/2021,121.00 
2/2/2021,138.00 
2/3/2021,137.00 
2/4/2021,188.00 
2/5/2021,197.00 
2/6/2021,141.00 
2/7/2021,126.00 
2/8/2021,165.00 
2/9/2021,184.00 
2/10/2021,169.00 
2/11/2021,136.00 
2/12/2021,140.00 
2/13/2021,145.00 
2/14/2021,117.00 
2/15/2021,143.00 
2/16/2021,135.00 
2/17/2021,138.00 
2/18/2021,144.00 
2/19/2021,150.00 
2/20/2021,159.00 
2/21/2021,113.00 
2/22/2021,224.00 
2/23/2021,317.00 
2/24/2021,163.00 
2/25/2021,131.00 
