ds,y
2/26/2021,127.00 
2/27/2021,94.80 
2/28/2021,95.90 
3/1/2021,92.70 
3/2/2021,99.30 
3/3/2021,102.00 
3/4/2021,89.30 
3/5/2021,110.00 
3/6/2021,78.40 
3/7/2021,105.00 
3/8/2021,109.00 
3/9/2021,110.00 
3/10/2021,107.00 
3/11/2021,106.00 
3/12/2021,136.00 
3/13/2021,130.00 
3/14/2021,119.00 
3/15/2021,150.00 
3/16/2021,149.00 
3/17/2021,155.00 
3/18/2021,144.00 
3/19/2021,126.00 
3/20/2021,113.00 
3/21/2021,108.00 
3/22/2021,150.00 
3/23/2021,131.00 
3/24/2021,140.00 
3/25/2021,145.00 
3/26/2021,117.00 
3/27/2021,93.90 
3/28/2021,98.00 
3/29/2021,119.00 
3/30/2021,133.00 
3/31/2021,168.00 
4/1/2021,155.00 
4/2/2021,146.00 
4/3/2021,118.00 
4/4/2021,88.60 
4/5/2021,117.00 
4/6/2021,122.00 
4/7/2021,120.00 
4/8/2021,96.10 
4/9/2021,93.40 
4/10/2021,79.90 
4/11/2021,66.90 
4/12/2021,86.40 
4/13/2021,94.00 
4/14/2021,109.00 
4/15/2021,78.80 
4/16/2021,143.00 
4/17/2021,117.00 
4/18/2021,140.00 
4/19/2021,154.00 
4/20/2021,216.00 
4/21/2021,149.00 
4/22/2021,132.00 
4/23/2021,115.00 
4/24/2021,63.50 
4/25/2021,51.70 
4/26/2021,56.90 
4/27/2021,60.40 
4/28/2021,72.40 
4/29/2021,66.50 
4/30/2021,52.10 
5/1/2021,49.10 
5/2/2021,38.60 
5/3/2021,61.60 
5/4/2021,64.00 
5/5/2021,55.80 
5/6/2021,61.40 
5/7/2021,63.50 
5/8/2021,131.00 
5/9/2021,121.00 
5/10/2021,225.00 
5/11/2021,282.00 
5/12/2021,269.00 
5/13/2021,165.00 
5/14/2021,122.00 
5/15/2021,89.20 
5/16/2021,77.30 
5/17/2021,89.40 
5/18/2021,82.50 
5/19/2021,308.00 
5/20/2021,123.00 
5/21/2021,110.00 
5/22/2021,53.00 
5/23/2021,136.00 
5/24/2021,63.60 
5/25/2021,47.80 
5/26/2021,45.90 
5/27/2021,36.30 
5/28/2021,37.70 
5/29/2021,31.00 
5/30/2021,26.40 
5/31/2021,30.80 
6/1/2021,28.40 
6/2/2021,29.70 
6/3/2021,30.60 
6/4/2021,26.10 
6/5/2021,18.40 
6/6/2021,15.60 
6/7/2021,21.00 
6/8/2021,28.50 
6/9/2021,23.70 
6/10/2021,20.00 
6/11/2021,22.80 
6/12/2021,19.10 
6/13/2021,14.70 
6/14/2021,19.30 
6/15/2021,20.40 
6/16/2021,19.40 
6/17/2021,21.10 
6/18/2021,20.90 
6/19/2021,14.90 
6/20/2021,17.10 
6/21/2021,41.30 
6/22/2021,66.00 
6/23/2021,21.50 
6/24/2021,19.10 
6/25/2021,24.60 
6/26/2021,14.90 
6/27/2021,24.90 
6/28/2021,22.50 
6/29/2021,22.40 
6/30/2021,30.60 
7/1/2021,21.50 
7/2/2021,16.80 
7/3/2021,15.20 
7/4/2021,12.80 
7/5/2021,17.60 
7/6/2021,48.20 
7/7/2021,36.80 
7/8/2021,34.60 
7/9/2021,26.30 
7/10/2021,16.30 
7/11/2021,12.50 
7/12/2021,26.80 
7/13/2021,29.30 
7/14/2021,43.50 
7/15/2021,41.80 
7/16/2021,39.30 
7/17/2021,26.70 
7/18/2021,25.60 
7/19/2021,27.50 
7/20/2021,31.30 
7/21/2021,24.90 
7/22/2021,31.60 
7/23/2021,37.00 
7/24/2021,22.20 
7/25/2021,19.90 
7/26/2021,38.80 
7/27/2021,48.50 
7/28/2021,51.60 
7/29/2021,30.10 
7/30/2021,35.30 
7/31/2021,48.50 
8/1/2021,36.90 
8/2/2021,41.10 
8/3/2021,49.20 
8/4/2021,41.90 
8/5/2021,32.00 
8/6/2021,12.10 
8/7/2021,11.70 
8/8/2021,12.80 
8/9/2021,22.00 
8/10/2021,23.30 
8/11/2021,15.50 
8/12/2021,15.70 
8/13/2021,21.20 
8/14/2021,18.50 
8/15/2021,23.60 
8/16/2021,13.10 
8/17/2021,14.20 
8/18/2021,14.10 
8/19/2021,26.50 
8/20/2021,12.30 
8/21/2021,9.55 
8/22/2021,9.01 
8/23/2021,12.60 
8/24/2021,16.10 
8/25/2021,17.20 
8/26/2021,16.80 
8/27/2021,23.90 
8/28/2021,22.80 
8/29/2021,26.80 
8/30/2021,23.10 
8/31/2021,26.20 
9/1/2021,36.60 
9/2/2021,15.20 
9/3/2021,21.70 
9/4/2021,18.10 
9/5/2021,16.90 
9/6/2021,17.30 
9/7/2021,70.50 
9/8/2021,22.90 
9/9/2021,35.70 
9/10/2021,22.50 
9/11/2021,9.75 
9/12/2021,8.57 
9/13/2021,18.90 
9/14/2021,21.00 
9/15/2021,11.20 
9/16/2021,16.60 
9/17/2021,10.10 
9/18/2021,7.47 
9/19/2021,22.40 
9/20/2021,14.40 
9/21/2021,15.60 
9/22/2021,10.60 
9/23/2021,29.00 
9/24/2021,10.70 
9/25/2021,6.97 
9/26/2021,15.60 
9/27/2021,94.50 
9/28/2021,14.40 
9/29/2021,10.70 
9/30/2021,15.40 
10/1/2021,11.00 
10/2/2021,11.50 
10/3/2021,8.10 
10/4/2021,12.50 
10/5/2021,23.00 
10/6/2021,17.20 
10/7/2021,20.80 
10/8/2021,15.70 
10/9/2021,8.58 
10/10/2021,13.40 
10/11/2021,14.40 
10/12/2021,12.60 
10/13/2021,14.20 
10/14/2021,17.00 
10/15/2021,39.00 
10/16/2021,9.44 
10/17/2021,9.08 
10/18/2021,46.80 
10/19/2021,10.80 
10/20/2021,10.40 
10/21/2021,14.40 
10/22/2021,11.70 
10/23/2021,9.56 
10/24/2021,10.80 
10/25/2021,13.60 
10/26/2021,15.50 
10/27/2021,23.50 
10/28/2021,23.20 
10/29/2021,20.50 
10/30/2021,20.20 
10/31/2021,17.40 
11/1/2021,17.50 
11/2/2021,20.60 
11/3/2021,19.70 
11/4/2021,17.10 
11/5/2021,16.40 
11/6/2021,15.00 
11/7/2021,11.80 
11/8/2021,18.20 
11/9/2021,18.40 
11/10/2021,19.80 
11/11/2021,19.10 
11/12/2021,16.40 
11/13/2021,14.20 
11/14/2021,12.70 
11/15/2021,18.20 
11/16/2021,19.00 
11/17/2021,14.10 
11/18/2021,16.30 
11/19/2021,13.20 
11/20/2021,10.90 
11/21/2021,11.90 
11/22/2021,15.70 
11/23/2021,16.80 
11/24/2021,15.90 
11/25/2021,14.80 
11/26/2021,15.60 
11/27/2021,21.40 
11/28/2021,13.20 
11/29/2021,13.90 
11/30/2021,22.20 
12/1/2021,13.80 
12/2/2021,16.10 
12/3/2021,12.10 
12/4/2021,18.60 
12/5/2021,12.60 
12/6/2021,13.30 
12/7/2021,11.40 
12/8/2021,10.20 
12/9/2021,11.20 
12/10/2021,14.60 
12/11/2021,8.79 
12/12/2021,8.31 
12/13/2021,15.00 
12/14/2021,11.30 
12/15/2021,10.90 
12/16/2021,10.10 
12/17/2021,21.20 
12/18/2021,7.38 
12/19/2021,15.30 
12/20/2021,11.90 
12/21/2021,8.41 
12/22/2021,9.37 
12/23/2021,13.90 
12/24/2021,10.90 
12/25/2021,7.87 
12/26/2021,6.34 
12/27/2021,8.82 
12/28/2021,11.20 
12/29/2021,12.80 
12/30/2021,10.90 
12/31/2021,8.81 
1/1/2022,7.47 
1/2/2022,9.06 
1/3/2022,8.99 
1/4/2022,12.50 
1/5/2022,14.90 
1/6/2022,11.30 
1/7/2022,15.20 
1/8/2022,11.00 
1/9/2022,11.80 
1/10/2022,14.50 
1/11/2022,13.30 
1/12/2022,25.60 
1/13/2022,11.60 
1/14/2022,14.70 
1/15/2022,14.00 
1/16/2022,9.23 
1/17/2022,20.30 
1/18/2022,13.40 
1/19/2022,13.50 
1/20/2022,20.10 
1/21/2022,17.10 
1/22/2022,15.60 
1/23/2022,8.74 
1/24/2022,16.10 
1/25/2022,15.00 
1/26/2022,11.60 
1/27/2022,11.70 
1/28/2022,10.90 
1/29/2022,11.80 
1/30/2022,26.40 
1/31/2022,9.89 
2/1/2022,14.50 
2/2/2022,15.80 
2/3/2022,11.20 
2/4/2022,9.45 
2/5/2022,66.70 
2/6/2022,7.85 
2/7/2022,10.50 
2/8/2022,8.77 
2/9/2022,10.40 
2/10/2022,26.90 
2/11/2022,9.06 
2/12/2022,7.45 
2/13/2022,7.44 
2/14/2022,8.99 
2/15/2022,18.00 
2/16/2022,11.60 
2/17/2022,9.19 
2/18/2022,7.34 
2/19/2022,11.70 
2/20/2022,15.10 
2/21/2022,7.86 
2/22/2022,9.41 
2/23/2022,24.70 
2/24/2022,9.64 
2/25/2022,11.70 
2/26/2022,13.10 
2/27/2022,6.68 
2/28/2022,8.74 
3/1/2022,7.29 
3/2/2022,7.05 
3/3/2022,7.37 
3/4/2022,6.61 
3/5/2022,5.82 
3/6/2022,6.24 
3/7/2022,8.69 
3/8/2022,14.40 
3/9/2022,5.96 
3/10/2022,6.40 
3/11/2022,6.18 
3/12/2022,5.08 
3/13/2022,11.00 
3/14/2022,6.44 
3/15/2022,6.03 
3/16/2022,6.86 
3/17/2022,16.40 
3/18/2022,17.90 
3/19/2022,5.41 
3/20/2022,6.05 
3/21/2022,6.03 
3/22/2022,7.58 
3/23/2022,5.75 
3/24/2022,6.86 
3/25/2022,5.95 
3/26/2022,4.91 
3/27/2022,21.70 
3/28/2022,23.50 
3/29/2022,8.67 
3/30/2022,6.84 
3/31/2022,7.12 
4/1/2022,7.60 
4/2/2022,14.60 
4/3/2022,10.70 
4/4/2022,7.89 
4/5/2022,31.60 
4/6/2022,7.48 
4/7/2022,14.80 
4/8/2022,6.55 
4/9/2022,4.96 
4/10/2022,12.20 
4/11/2022,6.60 
4/12/2022,6.29 
4/13/2022,6.27 
4/14/2022,7.31 
4/15/2022,5.00 
4/16/2022,10.50 
4/17/2022,7.18 
4/18/2022,6.30 
4/19/2022,6.83 
4/20/2022,8.85 
4/21/2022,6.70 
4/22/2022,10.80 
4/23/2022,4.65 
4/24/2022,5.28 
4/25/2022,7.42 
4/26/2022,5.63 
4/27/2022,9.28 
4/28/2022,9.17 
4/29/2022,8.06 
4/30/2022,6.49 
5/1/2022,100.00 
5/2/2022,7.02 
5/3/2022,5.53 
5/4/2022,6.29 
5/5/2022,13.50 
5/6/2022,14.90 
5/7/2022,4.00 
5/8/2022,4.97 
5/9/2022,9.70 
5/10/2022,10.40 
5/11/2022,21.10 
5/12/2022,26.90 
5/13/2022,9.31 
5/14/2022,8.22 
5/15/2022,5.42 
5/16/2022,6.19 
5/17/2022,5.86 
5/18/2022,5.47 
5/19/2022,6.17 
5/20/2022,5.35 
5/21/2022,6.11 
5/22/2022,4.15 
5/23/2022,5.07 
5/24/2022,5.22 
5/25/2022,5.29 
5/26/2022,6.78 
5/27/2022,6.44 
5/28/2022,4.12 
5/29/2022,4.06 
5/30/2022,5.63 
5/31/2022,9.29 
6/1/2022,5.87 
6/2/2022,4.81 
6/3/2022,5.29 
6/4/2022,7.16 
6/5/2022,5.09 
6/6/2022,6.21 
6/7/2022,7.11 
6/8/2022,6.51 
6/9/2022,7.60 
6/10/2022,7.53 
6/11/2022,6.55 
6/12/2022,6.13 
6/13/2022,16.90 
6/14/2022,11.50 
6/15/2022,11.30 
6/16/2022,6.59 
6/17/2022,7.65 
6/18/2022,10.30 
6/19/2022,8.63 
6/20/2022,6.04 
6/21/2022,6.57 
6/22/2022,5.57 
6/23/2022,6.51 
6/24/2022,7.08 
6/25/2022,4.57 
6/26/2022,4.52 
6/27/2022,5.76 
6/28/2022,6.87 
6/29/2022,9.62 
6/30/2022,8.22 
7/1/2022,6.71 
7/2/2022,4.76 
7/3/2022,4.96 
7/4/2022,5.48 
7/5/2022,6.23 
7/6/2022,6.26 
7/7/2022,5.84 
7/8/2022,5.57 
7/9/2022,12.30 
7/10/2022,4.71 
7/11/2022,6.46 
7/12/2022,6.28 
7/13/2022,8.46 
7/14/2022,6.25 
7/15/2022,6.04 
7/16/2022,7.62 
7/17/2022,6.07 
7/18/2022,7.02 
7/19/2022,7.43 
7/20/2022,6.55 
7/21/2022,6.05 
7/22/2022,5.21 
7/23/2022,4.47 
7/24/2022,4.47 
7/25/2022,5.87 
7/26/2022,5.81 
7/27/2022,6.65 
7/28/2022,6.56 
7/29/2022,5.71 
7/30/2022,4.47 
7/31/2022,4.28 
8/1/2022,11.60 
8/2/2022,5.39 
8/3/2022,4.96 
8/4/2022,4.38 
8/5/2022,4.52 
8/6/2022,3.61 
8/7/2022,4.00 
8/8/2022,5.36 
8/9/2022,5.38 
8/10/2022,7.67 
8/11/2022,5.39 
8/12/2022,4.68 
8/13/2022,4.09 
8/14/2022,4.24 
8/15/2022,6.47 
8/16/2022,4.09 
8/17/2022,4.52 
8/18/2022,3.96 
8/19/2022,5.65 
8/20/2022,3.98 
8/21/2022,3.81 
8/22/2022,4.82 
8/23/2022,4.34 
8/24/2022,4.52 
8/25/2022,5.28 
8/26/2022,5.29 
8/27/2022,3.65 
8/28/2022,3.68 
8/29/2022,4.61 
8/30/2022,5.70 
8/31/2022,5.37 
9/1/2022,4.42 
9/2/2022,4.25 
9/3/2022,3.15 
9/4/2022,3.47 
9/5/2022,4.07 
9/6/2022,4.88 
9/7/2022,5.65 
9/8/2022,5.79 
9/9/2022,4.90 
9/10/2022,4.87 
9/11/2022,4.12 
9/12/2022,5.14 
9/13/2022,7.47 
9/14/2022,4.65 
9/15/2022,7.45 
9/16/2022,5.31 
9/17/2022,3.76 
9/18/2022,4.58 
9/19/2022,5.27 
9/20/2022,5.22 
9/21/2022,7.41 
9/22/2022,4.90 
9/23/2022,5.11 
9/24/2022,3.86 
9/25/2022,4.27 
9/26/2022,5.45 
9/27/2022,5.23 
9/28/2022,5.80 
9/29/2022,5.27 
9/30/2022,5.08 
10/1/2022,3.78 
10/2/2022,3.88 
10/3/2022,4.33 
10/4/2022,4.62 
10/5/2022,5.78 
10/6/2022,4.64 
10/7/2022,5.72 
10/8/2022,3.61 
10/9/2022,3.74 
10/10/2022,4.84 
10/11/2022,4.15 
10/12/2022,4.48 
10/13/2022,6.06 
10/14/2022,4.49 
10/15/2022,3.79 
10/16/2022,4.20 
10/17/2022,6.45 
10/18/2022,5.92 
10/19/2022,6.73 
10/20/2022,6.34 
10/21/2022,6.39 
10/22/2022,4.39 
10/23/2022,4.57 
10/24/2022,4.88 
10/25/2022,5.62 
10/26/2022,5.64 
10/27/2022,4.80 
10/28/2022,5.02 
10/29/2022,4.95 
10/30/2022,3.73 
10/31/2022,5.65 
11/1/2022,5.12 
11/2/2022,5.82 
11/3/2022,12.20 
11/4/2022,5.78 
11/5/2022,3.58 
11/6/2022,3.91 
11/7/2022,4.70 
11/8/2022,11.70 
11/9/2022,14.80 
11/10/2022,12.20 
11/11/2022,8.50 
11/12/2022,6.21 
11/13/2022,5.92 
11/14/2022,6.46 
11/15/2022,5.51 
11/16/2022,4.86 
11/17/2022,5.71 
11/18/2022,4.90 
11/19/2022,3.19 
11/20/2022,4.07 
11/21/2022,4.96 
11/22/2022,5.14 
11/23/2022,3.92 
11/24/2022,3.77 
11/25/2022,3.23 
11/26/2022,3.18 
11/27/2022,2.94 
11/28/2022,4.00 
11/29/2022,3.71 
11/30/2022,4.42 
12/1/2022,3.72 
12/2/2022,3.59 
12/3/2022,3.04 
12/4/2022,2.87 
12/5/2022,3.71 
12/6/2022,3.89 
12/7/2022,5.66 
12/8/2022,3.89 
12/9/2022,3.87 
12/10/2022,2.97 
12/11/2022,3.16 
12/12/2022,3.66 
12/13/2022,4.60 
12/14/2022,4.07 
12/15/2022,3.68 
12/16/2022,5.55 
12/17/2022,3.50 
12/18/2022,2.91 
12/19/2022,3.54 
12/20/2022,3.90 
12/21/2022,3.46 
12/22/2022,3.57 
12/23/2022,3.19 
12/24/2022,2.27 
12/25/2022,2.67 
12/26/2022,3.02 
12/27/2022,3.44 
12/28/2022,3.53 
12/29/2022,3.25 
12/30/2022,3.19 
12/31/2022,2.91 
1/1/2023,3.01 
1/2/2023,3.89 
1/3/2023,3.79 
1/4/2023,11.20 
1/5/2023,3.92 
1/6/2023,4.12 
1/7/2023,3.12 
1/8/2023,3.63 
1/9/2023,4.18 
1/10/2023,3.80 
1/11/2023,4.63 
1/12/2023,4.93 
1/13/2023,4.72 
1/14/2023,5.64 
1/15/2023,4.06 
1/16/2023,5.80 
1/17/2023,4.25 
1/18/2023,6.01 
1/19/2023,3.91 
1/20/2023,4.43 
1/21/2023,4.32 
1/22/2023,3.49 
1/23/2023,3.98 
1/24/2023,7.43 
1/25/2023,5.30 
1/26/2023,5.92 
1/27/2023,4.81 
1/28/2023,3.41 
1/29/2023,3.90 
1/30/2023,3.88 
1/31/2023,5.30 
2/1/2023,5.35 
2/2/2023,5.51 
2/3/2023,5.21 
2/4/2023,4.20 
2/5/2023,3.89 
2/6/2023,4.98 
2/7/2023,6.29 
2/8/2023,5.96 
2/9/2023,5.65 
2/10/2023,4.72 
2/11/2023,3.50 
2/12/2023,3.75 
2/13/2023,5.09 
2/14/2023,6.89 
2/15/2023,6.16 
2/16/2023,6.76 
2/17/2023,5.48 
2/18/2023,4.18 
2/19/2023,5.38 
2/20/2023,7.07 
2/21/2023,5.34 
2/22/2023,5.37 
2/23/2023,4.56 
2/24/2023,4.17 
2/25/2023,3.14 
2/26/2023,3.50 
2/27/2023,4.27 
2/28/2023,4.46 
3/1/2023,5.13 
3/2/2023,5.44 
3/3/2023,6.18 
3/4/2023,3.79 
3/5/2023,4.05 
3/6/2023,4.63 
3/7/2023,5.74 
3/8/2023,4.69 
3/9/2023,4.84 
3/10/2023,6.67 
3/11/2023,19.80 
3/12/2023,9.91 
3/13/2023,7.65 
3/14/2023,6.14 
3/15/2023,5.93 
3/16/2023,5.81 
3/17/2023,5.09 
3/18/2023,3.90 
3/19/2023,4.47 
3/20/2023,5.39 
3/21/2023,4.46 
3/22/2023,4.39 
3/23/2023,4.02 
3/24/2023,4.00 
3/25/2023,2.76 
3/26/2023,4.25 
3/27/2023,4.60 
3/28/2023,7.01 
3/29/2023,4.58 
3/30/2023,5.22 
3/31/2023,4.35 
4/1/2023,3.35 
4/2/2023,3.32 
4/3/2023,4.95 
4/4/2023,4.62 
4/5/2023,3.97 
4/6/2023,3.45 
4/7/2023,3.23 
4/8/2023,3.78 
4/9/2023,2.70 
4/10/2023,3.65 
4/11/2023,5.94 
4/12/2023,3.37 
4/13/2023,3.90 
4/14/2023,5.51 
4/15/2023,2.97 
4/16/2023,3.57 
4/17/2023,6.82 
4/18/2023,10.80 
4/19/2023,13.20 
4/20/2023,12.60 
4/21/2023,7.47 
4/22/2023,6.44 
4/23/2023,7.25 
4/24/2023,7.80 
4/25/2023,6.61 
4/26/2023,7.15 
4/27/2023,7.07 
4/28/2023,6.99 
4/29/2023,5.75 
4/30/2023,7.86 
5/1/2023,12.90 
5/2/2023,15.90 
5/3/2023,11.50 
5/4/2023,12.90 
5/5/2023,21.20 
5/6/2023,21.70 
5/7/2023,19.20 
5/8/2023,18.50 
5/9/2023,15.70 
5/10/2023,16.80 
5/11/2023,19.40 
5/12/2023,14.30 
5/13/2023,8.86 
5/14/2023,8.32 
5/15/2023,13.30 
5/16/2023,10.20 
5/17/2023,9.41 
5/18/2023,10.10 
5/19/2023,9.86 
5/20/2023,5.36 
5/21/2023,7.35 
5/22/2023,9.66 
5/23/2023,10.70 
5/24/2023,9.43 
5/25/2023,10.10 
5/26/2023,8.40 
5/27/2023,6.57 
5/28/2023,8.06 
5/29/2023,9.88 
5/30/2023,8.22 
5/31/2023,8.21 
6/1/2023,8.29 
6/2/2023,6.56 
6/3/2023,5.53 
6/4/2023,4.66 
6/5/2023,7.30 
6/6/2023,6.12 
6/7/2023,5.57 
6/8/2023,6.16 
6/9/2023,6.08 
6/10/2023,5.10 
6/11/2023,3.73 
6/12/2023,4.75 
6/13/2023,4.32 
6/14/2023,4.79 
6/15/2023,4.95 
6/16/2023,6.25 
6/17/2023,5.78 
6/18/2023,4.25 
6/19/2023,5.06 
6/20/2023,5.27 
6/21/2023,5.79 
6/22/2023,5.70 
6/23/2023,5.94 
6/24/2023,3.68 
6/25/2023,3.51 
6/26/2023,4.35 
6/27/2023,7.82 
6/28/2023,6.13 
6/29/2023,8.47 
6/30/2023,7.22 
7/1/2023,5.41 
7/2/2023,4.86 
7/3/2023,6.45 
7/4/2023,5.10 
7/5/2023,5.73 
7/6/2023,7.31 
7/7/2023,7.89 
7/8/2023,5.82 
7/9/2023,6.40 
7/10/2023,6.63 
7/11/2023,6.26 
7/12/2023,6.40 
7/13/2023,7.41 
7/14/2023,6.12 
7/15/2023,5.06 
7/16/2023,6.23 
7/17/2023,7.31 
7/18/2023,6.32 
7/19/2023,8.39 
7/20/2023,7.71 
7/21/2023,7.45 
7/22/2023,6.53 
7/23/2023,7.07 
7/24/2023,8.70 
7/25/2023,8.78 
7/26/2023,7.32 
7/27/2023,8.44 
7/28/2023,8.51 
7/29/2023,5.66 
7/30/2023,6.40 
7/31/2023,4.91 
8/1/2023,5.68 
8/2/2023,6.75 
8/3/2023,5.74 
8/4/2023,4.97 
8/5/2023,5.25 
8/6/2023,4.58 
8/7/2023,6.10 
8/8/2023,6.23 
8/9/2023,5.23 
8/10/2023,5.76 
8/11/2023,5.00 
8/12/2023,4.53 
8/13/2023,4.36 
8/14/2023,5.38 
8/15/2023,5.91 
8/16/2023,6.97 
8/17/2023,7.16 
8/18/2023,6.09 
8/19/2023,4.44 
8/20/2023,4.49 
8/21/2023,5.70 
8/22/2023,5.83 
8/23/2023,5.31 
8/24/2023,4.97 
8/25/2023,6.75 
8/26/2023,3.98 
8/27/2023,3.59 
8/28/2023,7.11 
8/29/2023,7.93 
8/30/2023,5.09 
8/31/2023,4.60 
9/1/2023,4.17 
9/2/2023,3.34 
9/3/2023,3.55 
9/4/2023,4.29 
9/5/2023,5.01 
9/6/2023,5.31 
9/7/2023,4.98 
9/8/2023,6.30 
9/9/2023,4.30 
9/10/2023,3.60 
9/11/2023,5.77 
9/12/2023,4.71 
9/13/2023,4.39 
9/14/2023,5.13 
9/15/2023,4.94 
9/16/2023,3.88 
9/17/2023,3.23 
9/18/2023,5.10 
9/19/2023,4.55 
9/20/2023,4.62 
9/21/2023,4.52 
9/22/2023,3.86 
9/23/2023,2.76 
9/24/2023,2.73 
9/25/2023,4.58 
9/26/2023,4.98 
9/27/2023,4.02 
9/28/2023,3.74 
9/29/2023,3.83 
9/30/2023,3.30 
10/1/2023,3.25 
10/2/2023,6.48 
10/3/2023,4.18 
10/4/2023,3.69 
10/5/2023,3.38 
10/6/2023,3.21 
10/7/2023,2.85 
10/8/2023,2.53 
10/9/2023,3.46 
10/10/2023,3.06 
10/11/2023,3.20 
10/12/2023,3.49 
10/13/2023,3.96 
10/14/2023,2.51 
10/15/2023,2.66 
10/16/2023,4.30 
10/17/2023,3.57 
10/18/2023,3.52 
10/19/2023,4.22 
10/20/2023,4.87 
10/21/2023,3.26 
10/22/2023,3.52 
10/23/2023,5.76 
10/24/2023,5.36 
10/25/2023,5.32 
10/26/2023,5.51 
10/27/2023,5.04 
10/28/2023,4.39 
10/29/2023,4.02 
10/30/2023,5.10 
10/31/2023,5.44 
11/1/2023,5.37 
11/2/2023,4.99 
11/3/2023,4.94 
11/4/2023,4.26 
11/5/2023,4.79 
11/6/2023,6.02 
11/7/2023,4.51 
11/8/2023,5.22 
11/9/2023,6.78 
11/10/2023,6.79 
11/11/2023,4.96 
11/12/2023,5.59 
11/13/2023,9.61 
11/14/2023,7.40 
11/15/2023,5.92 
11/16/2023,5.77 
11/17/2023,5.07 
11/18/2023,4.91 
11/19/2023,4.94 
11/20/2023,5.36 
11/21/2023,5.57 
11/22/2023,6.49 
11/23/2023,5.48 
11/24/2023,5.18 
11/25/2023,4.07 
11/26/2023,4.57 
11/27/2023,6.15 
11/28/2023,7.84 
11/29/2023,6.30 
